idtweet,texto,data_tweet,emocao,emocaoId,quant_pessoa,classificador,classificadorId
1128789701740126209,lindo brasil lindo grevedaeducacao todospelaeducacao naruapelaeducacao,1614246646924,amor,1,1,Com emoção,2
1128822475264090118,vivemos dicotomia protestar educacao saber diferenca corte contingenciamento 30 35 despesas obrigatorias legitima ainda necessidade melhor educacao basica todospelaeducacao tatodomundoerradoecerto,1614246646904,raiva,3,1,Com emoção,2
1128822475264090118,vivemos dicotomia protestar educacao saber diferenca corte contingenciamento 30 35 despesas obrigatorias legitima ainda necessidade melhor educacao basica todospelaeducacao tatodomundoerradoecerto,1614246646904,ironia,5,1,Com ironia,1
1133443499167293440,quemmandoumatarbolsonaro oab stf psol brasilnasruas pf so quebrar sigilo bancario adelio bispo policia federal pediu presidente temer ministro barroso autorizou porque coafcommoro,1614246646871,raiva,3,1,Com emoção,2
1128841623453011968,todospelaeducacao,1614246646835,nulo,6,1,Sem emoção,0
1137732178266206209,beberam funaram tomaram algum cha alucinogeno nau carater ausencia so perguntando brasilnasruas,1614246646855,raiva,3,1,Com emoção,2
1161259535799062537,vivir sin rencores y quedaremos en todos los corazones buenosdiasatodos 13deagosto,1614246646992,nulo,6,1,Sem emoção,0
1132884312699940865,parabens conduta orgulha querido ameniza desgosto sentimos alguns desses ministros fazem parte atual composicao stf obrigada preocupar criancas pessoa bem brasilnasruas,1614246646899,amor,1,1,Com emoção,2
1133878907994804225,entao visaoo certo bandido solto matando estuprando inocentes certinho vc dia30meufilhonaovai,1614246646772,raiva,3,1,Com emoção,2
1133080233844850688,brasilnasruas bolsonaronossopresidente bolsonaroorgulhodobrasil,1614246646875,medo,2,1,Com emoção,2
1133080233844850688,brasilnasruas bolsonaronossopresidente bolsonaroorgulhodobrasil,1614246646875,raiva,3,1,Com emoção,2
1133080233844850688,brasilnasruas bolsonaronossopresidente bolsonaroorgulhodobrasil,1614246646875,tristeza,4,1,Com emoção,2
1134072445571411969,dia30meufilhonaovai,1614246646877,nulo,6,1,Sem emoção,0
1134355693635624962,mentira quanto desgoverno composto amadores vai levar bancos brasilpelaeducacao bolsonaroenvergonhaobrasil bolsonaro,1614246646946,raiva,3,1,Com emoção,2
1128811837741522944,momentos dao orgulho dizer fiz parte todospelaeducacao,1614246646835,alegria,0,1,Com emoção,2
1128749320923172869,tiraamaodomeuif naruapelaeducacao todospelaeducacao tsunamidaeducacao tiraamaodaminhafederal,1614246646919,nulo,6,1,Sem emoção,0
1132780583459971072,cre arrojado kkkkk brasilnasruas,1614246646916,nulo,6,1,Sem emoção,0
1134293080717352960,dia30euvoutrabalhar globolixo stfvergonhanacional quemmandoumatarbolsonaro,1614246646950,raiva,3,1,Com emoção,2
1136670670035791872,tbt 30m dizer dia 14 greve geral brasil vai parar defesa aposentadoria foto,1614246646876,alegria,0,1,Com emoção,2
1134228599257649152,kkkkk marolinha30m,1614246646824,nulo,6,1,Sem emoção,0
1133773391994019841,todospelaeducacao lutecomoumestudante dia30vaisermaior todospelaeducacao lutecomoumestudante dia30vaisermaior todospelaeducacao lutecomoumestudante dia30vaisermaior todospelaeducacao lutecomoumestudante dia30vaisermaior todospelaeducacao dia30vaisermaior,1614246646783,nulo,6,1,Sem emoção,0
1128446305884364806,merce dessa balburdia amanha duplamente especial p mim aniversario dia nacional luta tsunamidaeducacao tiraamaodaminhafederal tiraamaodomeuif,1614246646759,alegria,0,2,Com emoção,2
1134203341414785025,30m 30mpelaeducacao naruapelaeducacao,1614246646823,nulo,6,1,Sem emoção,0
1132798500922634240,av paulista mandando recado presidente jair messias bolsonaro brasilnasruas juntosporbolsonaro,1614246646941,ironia,5,1,Com ironia,1
1134233660419428354,pode marolinha30m,1614246646809,nulo,6,1,Sem emoção,0
1128905045251153921,solidarity with those in brazil taking the streets defend education the govt is proposing cuts of up 30 of the education budget threatening withdraw postgraduate funding and eliminate whole disciplines in the humanities and social sciences naruapelaeducacao,1614246646927,nulo,6,1,Sem emoção,0
1128798657904619522,todospelaeducacao ouro preto mg,1614246646942,nulo,6,1,Sem emoção,0
1133842085193441281,dia30meufilhonaovai,1614246646895,nulo,6,1,Sem emoção,0
1128813748263825409,educacao basta presidente todospelaeducacao naruapelaeducacao tsunamidaeducacao forabolonaro bolsominios melhores fazer rir cara alguem kkkkkkkk fico imaginando onde tiram tanta besteira kkkkk devem estoque infinito kkkk,1614246646835,alegria,0,1,Com emoção,2
1128813748263825409,educacao basta presidente todospelaeducacao naruapelaeducacao tsunamidaeducacao forabolonaro bolsominios melhores fazer rir cara alguem kkkkkkkk fico imaginando onde tiram tanta besteira kkkkk devem estoque infinito kkkk,1614246646835,ironia,5,1,Com ironia,1
1132601012022370304,pq amor educacao dia certo comparecer 3005 foliadoscusprolapsados dia30vaisermaior tsunamidaeducacao,1614246646957,alegria,0,1,Com emoção,2
1129062038586691586,acabou mamata acabou corrupcao so dilma sair melhora idiotasuteis lulalivrequintasdv educacaonaoebalburdia bolsonaroinimigodaeducacao bolsonaroenvergonhaobrasil tsunamipelaeducacao todospelaeducacao tiraamaodaminhafederal quintadetremurasdv,1614246646969,ironia,5,1,Com ironia,1
1134246006965624832,bolsonaristas postando fotos antes manifestacao comecar algumas cidades culpam midia manipulacao educacao resiste 30mpelaeducacao,1614246646832,raiva,3,1,Com emoção,2
1134221687338295296,marolas live marolinha30m,1614246646958,nulo,6,1,Sem emoção,0
1134213865825349634,30mpelaeducacao,1614246646982,nulo,6,1,Sem emoção,0
1128422229027577857,tsunamidaeducacao vai lindo,1614246646836,alegria,0,1,Com emoção,2
1128422229027577857,tsunamidaeducacao vai lindo,1614246646836,nulo,6,1,Sem emoção,0
1134238792917901312,tendo vista convocacao presidente republica domingo achando marolinha30m ate bem grande claramente maior manifestacao bolsominions chateados,1614246646940,alegria,0,1,Com emoção,2
1134238792917901312,tendo vista convocacao presidente republica domingo achando marolinha30m ate bem grande claramente maior manifestacao bolsominions chateados,1614246646940,ironia,5,1,Com ironia,1
1128409604843552769,tsunamidaeducacao amanha dia bostanagua sabera forca educacao nesse pais aceitamos retrocesso 15m boicotenatura so faz fdp,1614246646755,raiva,3,1,Com emoção,2
1134218668366319616,dia30euvoutrabalhar somostodosbolsonaro,1614246646929,nulo,6,3,Sem emoção,0
1134233541481549825,chuva abalou atos estudantis porto alegre seguiremos ruas 30m brasilpelaeducacao 30mpelaeducacao,1614246646958,raiva,3,1,Com emoção,2
1144403295320121344,kkkkk vermelho seguindo gente canhota kkkkkkk avante brasil brasilnasruas,1614246646970,alegria,0,1,Com emoção,2
1134224474499420160,fascismo facismo voltapraescola 30mpelaeducacao,1614246646862,raiva,3,2,Com emoção,2
1134224474499420160,fascismo facismo voltapraescola 30mpelaeducacao,1614246646862,nulo,6,1,Sem emoção,0
1128814408426250241,protestos hoje deixam feliz esperancoso saida agonismo pluralista forma mobilizar luta contra so trazido destruicao base comum alem preciosismos tsunamidaeducacao 15m todospelaeducacao,1614246646865,amor,1,1,Com emoção,2
1128814408426250241,protestos hoje deixam feliz esperancoso saida agonismo pluralista forma mobilizar luta contra so trazido destruicao base comum alem preciosismos tsunamidaeducacao 15m todospelaeducacao,1614246646865,raiva,3,1,Com emoção,2
1136465404988141568,manifestacoes 15m 30m agora profissaoreporter,1614246646947,nulo,6,1,Sem emoção,0
1134122177299734530,penso cara chegou fundo poco cava sei rio choro tsunami30m 30mpelaeducacao 30m brasilpelaeducacao tsunamidaeducacao,1614246646980,ironia,5,1,Com ironia,1
1127358164846952448,trabalho setor privado colega ufu fazendo favor trabalho ira gerar produto interesse grande mineradora semana cobraram produto respondi desse corte universidades vcs podem esquecer balburdia,1614246646758,ironia,5,1,Com ironia,1
1156543649037082624,13a,1614246646945,nulo,6,4,Sem emoção,0
1128804854581870592,educacao gasto investimento 15m tsunamidaeducacao todospelaeducacao,1614246646961,raiva,3,1,Com emoção,2
1133842410843377664,dia30meufilhonaovai vai porque filho vou vou linda livre solteira filhos kkkkkk,1614246646895,ironia,5,1,Com ironia,1
1128797508321333251,todospelaeducacao tsunamidaeducacao,1614246646933,nulo,6,1,Sem emoção,0
1139215985322463234,vamos parar tudo hora mostrarmos forca estudantes trabalhadores contra retirada direitos vamos ruas todo brasil veja atos confirmados grevepelobrasil 14j brasilpelaeducacao contraareformadaprevidencia,1614246646947,alegria,0,1,Com emoção,2
1139215985322463234,vamos parar tudo hora mostrarmos forca estudantes trabalhadores contra retirada direitos vamos ruas todo brasil veja atos confirmados grevepelobrasil 14j brasilpelaeducacao contraareformadaprevidencia,1614246646947,raiva,3,1,Com emoção,2
1134128132175409153,tsunami30m 30mpelaeducacao dia30gigantetonessa dia30vaisermaior brasilpelaeducacao,1614246646927,nulo,6,1,Sem emoção,0
1128368874926301184,alunos ifsp campus paulo ontem avenida cruzeiro sul manifestacao prol educacao contra corte verbas tiraamaodaminhafederal tiraamaodomeuif,1614246646901,alegria,0,1,Com emoção,2
1128725962114334720,gritem protestem clamem direito tirar educacao pais avante tsunamidaeducacao naruapelaeducacao,1614246646966,raiva,3,1,Com emoção,2
1125983160242720768,ajude gente subir tiraamaodomeuif contra corte 30 verbas instituicoes federais,1614246646981,alegria,0,1,Com emoção,2
1133878225162113024,assim melhor q lista pq muitos lista seguem volta segui pessoas zero seguidoresdsd q perfil mostre coisas alinhadas agora arabeamericano pelados dia30meufilhonaovai,1614246646938,alegria,0,1,Com emoção,2
1133878225162113024,assim melhor q lista pq muitos lista seguem volta segui pessoas zero seguidoresdsd q perfil mostre coisas alinhadas agora arabeamericano pelados dia30meufilhonaovai,1614246646938,ironia,5,1,Com ironia,1
1159230817131991043,esquenta 13a paulo acontece proximo domingo 11 agosto frente masp vamos construir gigante tsunami educacao tsunamidaeducacao tsunami13a,1614246646875,alegria,0,1,Com emoção,2
1159230817131991043,esquenta 13a paulo acontece proximo domingo 11 agosto frente masp vamos construir gigante tsunami educacao tsunamidaeducacao tsunami13a,1614246646875,ironia,5,1,Com ironia,1
1134226582871126017,60 mil kkkkkkkkk marolinha30m,1614246646992,alegria,0,1,Com emoção,2
1134226582871126017,60 mil kkkkkkkkk marolinha30m,1614246646992,ironia,5,1,Com ironia,1
1128738795996753921,aula hoje fizemos balburdia 15m naruapelaeducacao,1614246646893,alegria,0,1,Com emoção,2
1128850976708976642,tsunamidaeducacao naruapelaeducacao balburdia grevenacionaldaeducacao tiraamaodaminhafederal,1614246646811,nulo,6,1,Sem emoção,0
1134067497941032960,dia30meufilhonaovai,1614246646991,raiva,3,1,Com emoção,2
1133881728173559812,30mpelaeducacao educacao contra todos contra,1614246646993,alegria,0,2,Com emoção,2
1133881728173559812,30mpelaeducacao educacao contra todos contra,1614246646993,amor,1,1,Com emoção,2
1133881728173559812,30mpelaeducacao educacao contra todos contra,1614246646993,raiva,3,1,Com emoção,2
1134103434213363717,balburdia vai derrotar 30mpelaeducacao brasilpelaeducacao,1614246646828,raiva,3,1,Com emoção,2
1128816792862900228,hauahuahauhaahh todospelaeducacao fim governinho bozao visitado bolsonaro bush proximo lula exibe presentes marisa leticia mu via,1614246646964,alegria,0,1,Com emoção,2
1128816792862900228,hauahuahauhaahh todospelaeducacao fim governinho bozao visitado bolsonaro bush proximo lula exibe presentes marisa leticia mu via,1614246646964,raiva,3,1,Com emoção,2
1133841253433597955,dia30meufilhonaovai,1614246646992,nulo,6,2,Sem emoção,0
1128734465121976326,naruapelaeducacao,1614246646756,alegria,0,1,Com emoção,2
1134107812127268864,fies comecou errado ministro comecou errado desgoverno 30mpelaeducacao brasilpelaeducacao 30m,1614246646978,raiva,3,1,Com emoção,2
1134107812127268864,fies comecou errado ministro comecou errado desgoverno 30mpelaeducacao brasilpelaeducacao 30m,1614246646978,ironia,5,1,Com ironia,1
1128795951311794176,senhoras senhores voces idiota util massademanobra balburdia educacao abrahamnota10 bolsonaroorgulhodobrasil,1614246646878,alegria,0,1,Com emoção,2
1128795951311794176,senhoras senhores voces idiota util massademanobra balburdia educacao abrahamnota10 bolsonaroorgulhodobrasil,1614246646878,raiva,3,1,Com emoção,2
1128795951311794176,senhoras senhores voces idiota util massademanobra balburdia educacao abrahamnota10 bolsonaroorgulhodobrasil,1614246646878,ironia,5,2,Com ironia,1
1128856355912265728,15m tsunamidaeducacao balburdia,1614246646888,nulo,6,1,Sem emoção,0
1137345611253059585,dia14euvoutrabalhar grevegeral14j vai maior tsunamidaeducacao tire patas previdencia canalhas,1614246646877,ironia,5,1,Com ironia,1
1128746725794045952,fotos regiao avenida paulista mari valadares naruapelaeducacao tsunamidaeducacao 15m greve educacao cutsp novaprevidencianao 15mgrevegeral,1614246646855,nulo,6,1,Sem emoção,0
1132782802775224322,brasilnasruas,1614246646819,nulo,6,1,Sem emoção,0
1131001741942505474,luta ardua 30m,1614246646981,nulo,6,1,Sem emoção,0
1132782911357423617,brasilnasruas,1614246646970,nulo,6,1,Sem emoção,0
1133876209509683200,pensiones dignas el fin al cae y al lucro en servicios basicos bastaya abusos y corrupcion desde adherimos la movilizacion 30m organizate en territorio y sumate las movilizaciones pinera sepa l chilen noscansamos,1614246646925,raiva,3,1,Com emoção,2
1145479115602124803,in moro we trust brasilnasruas,1614246646868,medo,2,1,Com emoção,2
1145479115602124803,in moro we trust brasilnasruas,1614246646868,nulo,6,1,Sem emoção,0
1133522490381217793,so confirmar dia 30m vai maior dia30gigantetonessa,1614246646979,alegria,0,1,Com emoção,2
1128809820759494656,tsunamidaeducacao todospelaeducacao,1614246646874,nulo,6,1,Sem emoção,0
1134144839354916865,grande dia presidente 30mpelaeducacao tsunami30m brasilpelaeducacao 30m,1614246646920,ironia,5,1,Com ironia,1
1134126092460077056,gracas deus dia30meufilhonaovai,1614246646938,nulo,6,1,Sem emoção,0
1134265278169255937,moral palavras mobilizacao estudantes hoje digna entrar livros historia movimento estudantil respira amigos 30mpelaeducacao 30m tsunamidaeducacao brasilpelaeducacao tsunami30m,1614246646920,alegria,0,1,Com emoção,2
1134167359252508674,30mpelaeducacao brasilpelaeducacao juizes democracia ruas brotara resistencia,1614246646833,amor,1,1,Com emoção,2
1134244646761238529,cade livre arbitrio ministro cade liberdade expressao ah sei pode pq direita ne divirtamse marolinha30m vcs,1614246646983,raiva,3,2,Com emoção,2
1134244646761238529,cade livre arbitrio ministro cade liberdade expressao ah sei pode pq direita ne divirtamse marolinha30m vcs,1614246646983,tristeza,4,1,Com emoção,2
1134244646761238529,cade livre arbitrio ministro cade liberdade expressao ah sei pode pq direita ne divirtamse marolinha30m vcs,1614246646983,ironia,5,2,Com ironia,1
1134246387376410625,30mpelaeducacao brasilpelaeducacao aulanarua lulalivre,1614246646960,raiva,3,1,Com emoção,2
1134246387376410625,30mpelaeducacao brasilpelaeducacao aulanarua lulalivre,1614246646960,ironia,5,1,Com ironia,1
1126459630467584001,ae vai revogar vamo ocupar acordou movimento estudantil tiraamaodomeuif,1614246646890,alegria,0,1,Com emoção,2
1126459630467584001,ae vai revogar vamo ocupar acordou movimento estudantil tiraamaodomeuif,1614246646890,nulo,6,1,Sem emoção,0
1134064129201844224,hoje aula rua estudantes trocam salas aula espacos publicos manifestarem defesa educacao contra cortes governo bolsonaro 30mpelaeducacao brasilpelaeducacao,1614246646873,alegria,0,1,Com emoção,2
1133442815877353477,brasil estudiantes y profesores toman las calles jueves en defensa la educacion gratuita dia30vaisermaior 30m,1614246646855,nulo,6,2,Sem emoção,0
1133051101324992513,brasilnasruas todos ruas politicos poder representem verdade justica,1614246646853,alegria,0,1,Com emoção,2
